arm,doc_id,field,truth_present,truth_value,predicted_value,abstained,emitted,confidence,grounded,requires_normalisation,strict_correct,canonical_correct,span_exact,span_iou,n_iters,reason,seed
heuristic,1530,total,True,GBP 24321.12,GBP 24321.12,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1531,invoice_id,True,BILL-14906,BILL-14906,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1531,invoice_date,True,2024-06-04,"Jun 4, 2024",False,True,0.6666666666666666,True,True,False,True,True,1.0,0,,0
heuristic,1531,due_date,True,2024-06-18,2024-06-18,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1531,vendor_name,True,Ironvale Industrial,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1531,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1531,subtotal,True,GBP 26825.90,GBP 26825.90,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1531,tax,True,GBP 1341.30,GBP 1341.30,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1531,total,True,GBP 28167.20,GBP 28167.20,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1532,invoice_id,True,BILL-98982,BILL-98982,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1532,invoice_date,True,2023-09-12,2023-09-12,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1532,due_date,True,2023-10-12,2023-10-12,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1532,vendor_name,True,Ironvale Logistics Inc,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1532,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1532,subtotal,True,GBP 21799.80,GBP 21799.80,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1532,tax,True,GBP 2179.98,GBP 2179.98,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1532,total,True,GBP 23979.78,GBP 23979.78,False,True,0.43795620437956206,True,False,True,True,True,1.0,0,,0
heuristic,1533,invoice_id,True,DOC-44488,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1533,invoice_date,True,2025-02-17,17/02/2025,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1533,due_date,True,2025-03-03,2025-03-03,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1533,vendor_name,True,Kestrel Systems GmbH,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1533,po_number,True,ORD-52493,ORD-52493,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1533,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1533,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1533,total,True,"23,743.69","23,743.69",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1534,invoice_id,True,INV-80367,INV-80367,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1534,invoice_date,True,2024-03-17,,True,False,,False,True,False,False,False,,0,no_candidate,0
heuristic,1534,due_date,True,2024-05-01,2024-05-01,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1534,vendor_name,True,Corvus Technical,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1534,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1534,subtotal,True,"16,768.54","16,768.54",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1534,tax,True,"3,353.71","3,353.71",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1534,total,True,"20,122.25","20,122.25",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1535,invoice_id,True,BILL-28430,BILL-28430,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1535,invoice_date,True,2024-09-14,2024-09-14,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1535,due_date,True,2024-10-05,05/10/2024,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1535,vendor_name,True,Larchmont Systems,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1535,po_number,True,ORD-12713,ORD-12713,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1535,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1535,tax,True,"EUR 4,097.10","EUR 4,097.10",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1535,total,True,"EUR 24,582.58","EUR 24,582.58",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1536,invoice_id,True,IN-44915,IN-44915,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1536,invoice_date,True,2023-03-16,2023-03-16,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1536,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1536,vendor_name,True,Granite Technical,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1536,po_number,True,PO-10538,PO-10538,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1536,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1536,tax,True,$ 4788.48,$ 4788.48,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1536,total,True,$ 28730.90,$ 28730.90,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1537,invoice_id,True,IN-28539,IN-28539,False,True,0.5454545454545455,True,False,True,True,True,1.0,0,,0
heuristic,1537,invoice_date,True,2024-10-04,2024-10-25,False,True,0.6666666666666666,True,False,False,False,False,0.0,0,,0
heuristic,1537,due_date,True,2024-10-25,2024-10-25,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1537,vendor_name,True,Juniper Analytics Inc,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1537,po_number,True,PO-97575,PO-97575,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1537,subtotal,True,$ 27302.68,$ 30032.95,False,True,0.5454545454545455,True,False,False,False,False,0.0,0,,0
heuristic,1537,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1537,total,True,$ 30032.95,$ 30032.95,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1538,invoice_id,True,IN-44462,IN-44462,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1538,invoice_date,True,2024-09-04,2024-09-04,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1538,due_date,True,2024-10-04,"Oct 4, 2024",False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1538,vendor_name,True,Silverpine Materials LLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1538,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1538,subtotal,True,"EUR 27,990.13","EUR 27,990.13",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1538,tax,True,"EUR 5,598.03","EUR 5,598.03",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1538,total,True,"EUR 33,588.16","EUR 33,588.16",False,True,0.24,True,False,True,True,True,1.0,1,,0
heuristic,1539,invoice_id,True,DOC-73542,DOC-73542,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1539,invoice_date,True,2024-02-13,"Feb 13, 2024",False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1539,due_date,True,2024-02-27,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1539,vendor_name,True,Vantage Components GmbH,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1539,po_number,True,ORD-03108,ORD-03108,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1539,subtotal,True,GBP 15783.02,GBP 15783.02,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1539,tax,True,GBP 3156.60,GBP 3156.60,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1539,total,True,GBP 18939.62,GBP 18939.62,False,True,0.21897810218978103,True,False,True,True,True,1.0,1,,0
heuristic,1540,invoice_id,True,IN-02898,IN-02898,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1540,invoice_date,True,2023-05-20,2023-05-20,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1540,due_date,True,2023-07-19,19th of July 2023,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1540,vendor_name,True,Bluecrest Supply PLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1540,po_number,True,ORD-05873,ORD-05873,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1540,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1540,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1540,total,True,GBP 16812.42,GBP 16812.42,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1541,invoice_id,True,IN-80432,IN-80432,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1541,invoice_date,True,2024-02-04,2024-02-04,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1541,due_date,True,2024-04-04,4th of April 2024,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1541,vendor_name,True,Ironvale Instruments PLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1541,po_number,True,PO-66971,PO-66971,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1541,subtotal,True,"EUR 31,856.46","EUR 31,856.46",False,True,0.5454545454545455,True,False,True,True,True,1.0,0,,0
heuristic,1541,tax,True,"EUR 6,371.29","EUR 6,371.29",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1541,total,True,"EUR 38,227.75","EUR 38,227.75",False,True,0.43795620437956206,True,False,True,True,True,1.0,0,,0
heuristic,1542,invoice_id,True,IN-35051,IN-35051,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1542,invoice_date,True,2024-09-18,2024-09-18,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1542,due_date,True,2024-11-02,2024-11-02,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1542,vendor_name,True,Westfield Analytics GmbH,GmbH,False,True,1.0,True,False,False,False,False,0.1455271730550408,0,,0
heuristic,1542,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1542,subtotal,True,GBP 19518.30,GBP 19518.30,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1542,tax,True,GBP 3903.66,GBP 3903.66,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1542,total,True,GBP 23421.96,GBP 23421.96,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1543,invoice_id,True,IN-89671,IN-89671,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1543,invoice_date,True,2024-11-25,2024-11-25,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1543,due_date,True,2025-01-24,2025-01-24,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1543,vendor_name,True,Aldergate Components LLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1543,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1543,subtotal,True,$ 40436.08,$ 40436.08,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1543,tax,True,$ 2021.80,$ 2021.80,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1543,total,True,$ 42457.88,$ 42457.88,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1544,invoice_id,True,INV-52897,INV-52897,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1544,invoice_date,True,2024-08-10,2024-08-10,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1544,due_date,True,2024-08-24,2024-08-24,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1544,vendor_name,True,Umberton Industrial GmbH,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1544,po_number,True,ORD-23104,ORD-23104,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1544,subtotal,True,"$18,292.83","$18,292.83",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1544,tax,True,"$3,658.57","$3,658.57",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1544,total,True,"$21,951.40","$21,951.40",False,True,0.5454545454545455,True,False,True,True,True,1.0,0,,0
heuristic,1545,invoice_id,True,INV-54617,INV-54617,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1545,invoice_date,True,2024-01-07,2024-01-07,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1545,due_date,True,2024-01-21,2024-01-21,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1545,vendor_name,True,Westfield Materials,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1545,po_number,True,ORD-71937,ORD-71937,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1545,subtotal,True,$ 29168.29,$ 29168.29,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1545,tax,True,$ 2916.83,$ 2916.83,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1545,total,True,$ 32085.12,$ 32085.12,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1546,invoice_id,True,BILL-96541,BILL-96541,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1546,invoice_date,True,2023-04-16,16th of April 2023,False,True,0.6666666666666666,True,True,False,True,True,1.0,0,,0
heuristic,1546,due_date,True,2023-04-30,2023-04-30,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1546,vendor_name,True,Juniper Analytics,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1546,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1546,subtotal,True,$ 29166.07,$ 29166.07,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1546,tax,True,$ 5833.21,$ 5833.21,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1546,total,True,$ 34999.28,$ 34999.28,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1547,invoice_id,True,DOC-17499,DOC-17499,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1547,invoice_date,True,2023-02-25,2023-02-25,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1547,due_date,True,2023-03-11,11/03/2023,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1547,vendor_name,True,Granite Industrial GmbH,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1547,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1547,subtotal,True,"EUR 29,620.78","EUR 29,620.78",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1547,tax,True,"EUR 2,962.08","EUR 2,962.08",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1547,total,True,"EUR 32,582.86","EUR 32,582.86",False,True,0.21897810218978103,True,False,True,True,True,1.0,1,,0
heuristic,1548,invoice_id,True,INV-40631,INV-40631,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1548,invoice_date,True,2025-01-18,2025-01-18,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1548,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1548,vendor_name,True,Westfield Components SA,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1548,po_number,True,PO-16220,PO-16220,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1548,subtotal,True,GBP 17016.10,GBP 17016.10,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1548,tax,True,GBP 1701.61,GBP 1701.61,False,True,0.5454545454545455,True,False,True,True,True,1.0,0,,0
heuristic,1548,total,True,GBP 18717.71,GBP 18717.71,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1549,invoice_id,True,DOC-69619,DOC-69619,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1549,invoice_date,True,2024-06-09,2024-06-09,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1549,due_date,True,2024-07-09,"Jul 9, 2024",False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1549,vendor_name,True,Westfield Analytics,Analytics,False,True,1.0,True,False,False,False,False,0.39499776621661736,0,,0
heuristic,1549,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1549,subtotal,True,GBP 29186.13,GBP 29186.13,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1549,tax,True,GBP 5837.23,GBP 5837.23,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1549,total,True,GBP 35023.36,GBP 35023.36,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1550,invoice_id,True,INV-32513,INV-32513,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1550,invoice_date,True,2023-06-23,2023-06-23,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1550,due_date,True,2023-08-22,2023-08-22,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1550,vendor_name,True,Silverpine Fabrication Inc,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1550,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1550,subtotal,True,"EUR 29,683.89","EUR 29,683.89",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1550,tax,True,"EUR 1,484.19","EUR 1,484.19",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1550,total,True,"EUR 31,168.08","EUR 31,168.08",False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1551,invoice_id,True,BILL-79019,BILL-79019,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1551,invoice_date,True,2024-01-13,2024-01-13,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1551,due_date,True,2024-02-27,2024-02-27,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1551,vendor_name,True,Northwind Fabrication Co,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1551,po_number,True,PO-89318,PO-89318,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1551,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1551,tax,True,"4,362.93","26,177.57",False,True,1.0,True,False,False,False,False,0.0,0,,0
heuristic,1551,total,True,"26,177.57","26,177.57",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1552,invoice_id,True,BILL-07827,BILL-07827,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1552,invoice_date,True,2025-04-01,2025-04-01,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1552,due_date,True,2025-05-01,2025-05-01,False,True,1.0,True,False,True,True,True,1.0,0,,0
